0.0731,1.587,1.0379,-2.4117,0.09432,0.9467,0.18,0.15,10,80
0.0775,1.5321,1.2423,-2.5126,0.188,0.9467,0.18,0.15,10,80
0.0773,1.49,1.311,-2.4654,0.2818,0.9467,0.18,0.15,10,80
0.0738,1.438,1.2669,-2.3618,0.3754,0.9467,0.18,0.15,10,80
0.0852,1.362,1.3683,-2.3588,0.4691,0.9467,0.18,0.15,10,80
0.0888,1.27,1.4862,-2.3378,0.5627,0.9467,0.18,0.15,10,80
0.0901,1.2126,1.4063,-2.3173,0.6564,0.9467,0.18,0.15,10,80
0.0937,1.0953,1.4418,-2.2009,0.7501,0.9467,0.18,0.15,10,80
0.0969,1.0564,1.4829,-2.0792,0.8439,0.9467,0.18,0.15,10,80
0.0975,0.9156,1.5354,-2.0017,0.9375,0.9467,0.18,0.15,10,80
0.0772,2.5291,1.4126,-3.3634,0.09432,0.8933,0.36,0.15,10,80
0.0776,2.4987,1.6584,-3.4834,0.188,0.8933,0.36,0.15,10,80
0.0774,2.3208,1.6997,-3.3669,0.2818,0.8933,0.36,0.15,10,80
0.0779,2.3825,1.8492,-3.4895,0.3754,0.8933,0.36,0.15,10,80
0.0892,2.1002,1.9842,-3.2248,0.4691,0.8933,0.36,0.15,10,80
0.0999,2.0754,2.0596,-3.3672,0.5627,0.8933,0.36,0.15,10,80
0.0931,2.009,2.1887,-3.2346,0.6564,0.8933,0.36,0.15,10,80
0.1008,1.9339,2.2433,-3.2952,0.7501,0.8933,0.36,0.15,10,80
0.1041,1.8173,2.366,-3.1675,0.8439,0.8933,0.36,0.15,10,80
0.1078,1.5513,2.3247,-2.8516,0.9375,0.8933,0.36,0.15,10,80
0.0484,1.6042,1.0413,-2.1556,0.09432,0.7333,0.18,0.15,10,80
0.0489,1.4974,1.0985,-2.1037,0.188,0.7333,0.18,0.15,10,80
0.0388,1.4589,1.2286,-2.0265,0.2818,0.7333,0.18,0.15,10,80
0.0423,1.432,1.3001,-2.0337,0.3754,0.7333,0.18,0.15,10,80
0.0424,1.3212,1.4183,-2.0546,0.4691,0.7333,0.18,0.15,10,80
0.0533,1.3015,1.485,-2.114,0.5627,0.7333,0.18,0.15,10,80
0.0503,1.2514,1.5657,-2.0449,0.6564,0.7333,0.18,0.15,10,80
0.0547,1.0967,1.46,-1.8839,0.7501,0.7333,0.18,0.15,10,80
0.0576,1.069,1.4851,-1.9013,0.8439,0.7333,0.18,0.15,10,80
0.058,0.9533,1.5313,-1.7492,0.9375,0.7333,0.18,0.15,10,80
0.031,2.3969,1.2882,-2.7013,0.09432,0.68,0.36,0.15,10,80
0.0388,2.4921,1.6043,-2.8553,0.188,0.68,0.36,0.15,10,80
0.0275,2.2643,1.6865,-2.9774,0.2818,0.68,0.36,0.15,10,80
0.0312,2.2999,1.8207,-2.9418,0.3754,0.68,0.36,0.15,10,80
0.0323,2.1139,1.853,-2.7715,0.4691,0.68,0.36,0.15,10,80
0.043,2.0301,1.9088,-2.7425,0.5627,0.68,0.36,0.15,10,80
0.0431,1.9264,2.1934,-2.8267,0.6564,0.68,0.36,0.15,10,80
0.0435,1.8573,2.0838,-2.6471,0.7501,0.68,0.36,0.15,10,80
0.0506,1.8705,2.1895,-2.6822,0.8439,0.68,0.36,0.15,10,80
0.051,1.5832,2.1972,-2.4619,0.9375,0.68,0.36,0.15,10,80
0.024,1.4184,0.8823,-1.5983,0.09432,0.52,0.18,0.15,10,80
0.0205,1.4599,1.0597,-1.6476,0.188,0.52,0.18,0.15,10,80
0.0133,1.4278,1.1523,-1.6587,0.2818,0.52,0.18,0.15,10,80
0.017,1.3525,1.1602,-1.6343,0.3754,0.52,0.18,0.15,10,80
0.014,1.2044,1.2567,-1.6461,0.4691,0.52,0.18,0.15,10,80
0.0248,1.1977,1.421,-1.6404,0.5627,0.52,0.18,0.15,10,80
0.0249,1.0953,1.4179,-1.6068,0.6564,0.52,0.18,0.15,10,80
0.0324,1.0233,1.3641,-1.4546,0.7501,0.52,0.18,0.15,10,80
0.033,1.0304,1.4406,-1.5377,0.8439,0.52,0.18,0.15,10,80
0.0404,0.891,1.3919,-1.3888,0.9375,0.52,0.18,0.15,10,80
0.0198,2.2973,1.2671,-2.3211,0.09432,0.4667,0.36,0.15,10,80
0.0204,2.3356,1.4789,-2.4266,0.188,0.4667,0.36,0.15,10,80
0.0204,2.0805,1.572,-2.4184,0.2818,0.4667,0.36,0.15,10,80
0.021,2.1465,1.6991,-2.3937,0.3754,0.4667,0.36,0.15,10,80
0.0141,1.9833,1.7314,-2.3295,0.4691,0.4667,0.36,0.15,10,80
0.0288,1.9769,1.8589,-2.3458,0.5627,0.4667,0.36,0.15,10,80
0.0289,1.8337,1.9753,-2.34,0.6564,0.4667,0.36,0.15,10,80
0.0293,1.8359,2.0422,-2.3661,0.7501,0.4667,0.36,0.15,10,80
0.0329,1.8739,2.0889,-2.2737,0.8439,0.4667,0.36,0.15,10,80
0.0366,1.6205,2.0977,-2.0871,0.9375,0.4667,0.36,0.15,10,80
0.0066,1.4398,0.9721,-1.4438,0.09432,0.3067,0.18,0.15,10,80
0.0064,1.4078,0.9436,-1.3074,0.188,0.3067,0.18,0.15,10,80
0.003,1.3824,1.0993,-1.4288,0.2818,0.3067,0.18,0.15,10,80
-0.0003,1.3506,1.1779,-1.4455,0.3754,0.3067,0.18,0.15,10,80
0.004,1.1907,1.1878,-1.3907,0.4691,0.3067,0.18,0.15,10,80
0.0075,1.1564,1.3504,-1.3407,0.5627,0.3067,0.18,0.15,10,80
0.0107,1.122,1.3832,-1.3361,0.6564,0.3067,0.18,0.15,10,80
0.012,1.0095,1.3184,-1.2802,0.7501,0.3067,0.18,0.15,10,80
0.0155,0.9994,1.3743,-1.3787,0.8439,0.3067,0.18,0.15,10,80
0.0155,0.8879,1.3463,-1.1715,0.9375,0.3067,0.18,0.15,10,80
