0.0738,2.6243,1.8304,-5.3859,0.09432,0.84,0.18,0.4,20,70
0.0774,2.6018,2.0477,-5.5078,0.188,0.84,0.18,0.4,20,70
0.0782,2.5607,2.2456,-5.5434,0.2818,0.84,0.18,0.4,20,70
0.0847,2.4284,2.4457,-5.469,0.3754,0.84,0.18,0.4,20,70
0.0783,2.4176,2.5563,-5.4457,0.4691,0.84,0.18,0.4,20,70
0.0819,2.2801,2.7408,-5.3856,0.5627,0.84,0.18,0.4,20,70
0.0824,2.1847,2.735,-5.2126,0.6564,0.84,0.18,0.4,20,70
0.083,1.9807,2.7406,-5.0014,0.7501,0.84,0.18,0.4,20,70
0.0901,1.7908,2.7971,-4.771,0.8439,0.84,0.18,0.4,20,70
0.1006,1.5334,2.6829,-4.1635,0.9375,0.84,0.18,0.4,20,70
0.0698,4.1706,2.5327,-8.0623,0.09432,0.7867,0.36,0.4,20,70
0.0709,4.3345,3.2842,-8.5716,0.188,0.7867,0.36,0.4,20,70
0.0744,4.0819,4.1048,-9.0919,0.2818,0.7867,0.36,0.4,20,70
0.0748,3.9486,3.7505,-8.4723,0.3754,0.7867,0.36,0.4,20,70
0.0753,3.7943,4.395,-8.7963,0.4691,0.7867,0.36,0.4,20,70
0.0788,3.7062,4.3324,-8.6336,0.5627,0.7867,0.36,0.4,20,70
0.0752,3.4539,4.6419,-8.2766,0.6564,0.7867,0.36,0.4,20,70
0.0791,3.1963,5.4832,-8.746,0.7501,0.7867,0.36,0.4,20,70
0.0862,3.3363,4.796,-8.0513,0.8439,0.7867,0.36,0.4,20,70
0.0833,2.6508,4.17,-6.4219,0.9375,0.7867,0.36,0.4,20,70
0.0309,2.5918,1.7731,-4.7399,0.09432,0.6267,0.18,0.4,20,70
0.0345,2.6074,1.9415,-4.8554,0.188,0.6267,0.18,0.4,20,70
0.0419,2.5209,2.0833,-4.814,0.2818,0.6267,0.18,0.4,20,70
0.0418,2.455,2.2647,-4.81,0.3754,0.6267,0.18,0.4,20,70
0.0366,2.394,2.5519,-4.8299,0.4691,0.6267,0.18,0.4,20,70
0.0435,2.3,2.6203,-4.7583,0.5627,0.6267,0.18,0.4,20,70
0.0391,2.1861,2.7366,-4.6468,0.6564,0.6267,0.18,0.4,20,70
0.0503,2.1069,2.9456,-4.7834,0.7501,0.6267,0.18,0.4,20,70
0.0584,2.1124,3.4076,-5.0753,0.8439,0.6267,0.18,0.4,20,70
0.0549,1.7647,2.8934,-4.1474,0.9375,0.6267,0.18,0.4,20,70
0.0344,4.0689,2.365,-6.9807,0.09432,0.5733,0.36,0.4,20,70
0.0313,4.3124,3.0471,-7.6196,0.188,0.5733,0.36,0.4,20,70
0.0323,3.9871,3.0674,-7.2494,0.2818,0.5733,0.36,0.4,20,70
0.0319,3.985,3.3651,-7.3522,0.3754,0.5733,0.36,0.4,20,70
0.0389,3.9364,4.1424,-7.7053,0.4691,0.5733,0.36,0.4,20,70
