0.0892,3.7666,1.0235,-3.5953,0.09432,0.84,0.18,0.4,30,80
0.085,3.6881,1.3239,-3.6483,0.188,0.84,0.18,0.4,30,80
0.0781,3.5683,1.3802,-3.6744,0.2818,0.84,0.18,0.4,30,80
0.0822,3.2554,1.4416,-3.4448,0.3754,0.84,0.18,0.4,30,80
0.0826,3.3025,1.7156,-3.5448,0.4691,0.84,0.18,0.4,30,80
0.0858,3.2025,1.8443,-3.5934,0.5627,0.84,0.18,0.4,30,80
0.0832,3.0983,1.956,-3.5413,0.6564,0.84,0.18,0.4,30,80
0.0937,3.0712,2.0474,-3.5551,0.7501,0.84,0.18,0.4,30,80
0.0872,2.8415,2.0753,-3.4044,0.8439,0.84,0.18,0.4,30,80
0.0906,2.5679,2.1574,-3.1794,0.9375,0.84,0.18,0.4,30,80
0.0709,5.5506,1.4083,-4.7824,0.09432,0.7867,0.36,0.4,30,80
0.0705,5.9787,2.0233,-5.3752,0.188,0.7867,0.36,0.4,30,80
0.0718,5.6049,2.1869,-5.2941,0.2818,0.7867,0.36,0.4,30,80
0.0716,5.5818,2.5429,-5.3512,0.3754,0.7867,0.36,0.4,30,80
0.072,5.3045,2.6029,-5.0962,0.4691,0.7867,0.36,0.4,30,80
0.0751,5.0782,2.8751,-5.1426,0.5627,0.7867,0.36,0.4,30,80
0.0795,4.9173,3.0267,-5.0558,0.6564,0.7867,0.36,0.4,30,80
0.0759,4.7706,3.2048,-5.0749,0.7501,0.7867,0.36,0.4,30,80
0.0843,4.5976,3.3154,-4.9491,0.8439,0.7867,0.36,0.4,30,80
0.0836,4.0143,3.5873,-4.5654,0.9375,0.7867,0.36,0.4,30,80
0.0463,3.5516,0.9964,-3.0018,0.09432,0.6267,0.18,0.4,30,80
0.0466,3.5195,1.1906,-3.0046,0.188,0.6267,0.18,0.4,30,80
0.0424,3.4064,1.2862,-2.9327,0.2818,0.6267,0.18,0.4,30,80
0.0468,3.2121,1.3781,-2.8747,0.3754,0.6267,0.18,0.4,30,80
0.0466,3.2948,1.5784,-3.0818,0.4691,0.6267,0.18,0.4,30,80
0.048,3.0997,1.7174,-2.9252,0.5627,0.6267,0.18,0.4,30,80
0.0473,3.0833,1.8673,-2.9796,0.6564,0.6267,0.18,0.4,30,80
0.0515,2.9154,1.9379,-2.9513,0.7501,0.6267,0.18,0.4,30,80
0.0558,2.8191,2.1906,-3.0831,0.8439,0.6267,0.18,0.4,30,80
0.0584,2.6253,2.1758,-2.8114,0.9375,0.6267,0.18,0.4,30,80
0.0388,5.4896,1.3846,-4.147,0.09432,0.5733,0.36,0.4,30,80
0.0389,5.8201,1.9463,-4.6367,0.188,0.5733,0.36,0.4,30,80
0.0395,5.4475,1.9973,-4.4185,0.2818,0.5733,0.36,0.4,30,80
0.0398,5.5405,2.5182,-4.6673,0.3754,0.5733,0.36,0.4,30,80
0.0438,5.1321,2.4421,-4.3007,0.4691,0.5733,0.36,0.4,30,80
0.0366,5.0593,3.0352,-4.6223,0.5627,0.5733,0.36,0.4,30,80
0.0401,4.8178,2.9464,-4.3832,0.6564,0.5733,0.36,0.4,30,80
0.0476,4.7055,2.9151,-4.3134,0.7501,0.5733,0.36,0.4,30,80
