0.1308,5.7092,1.4811,-6.0634,0.09432,0.9467,0.36,0.4,30,75
0.1308,5.7218,2.0454,-6.3916,0.188,0.9467,0.36,0.4,30,75
0.1383,5.4851,2.0469,-6.0623,0.2818,0.9467,0.36,0.4,30,75
0.1419,5.457,2.4936,-6.3032,0.3754,0.9467,0.36,0.4,30,75
0.1487,5.2872,2.8529,-6.3169,0.4691,0.9467,0.36,0.4,30,75
0.1552,5.0979,3.0092,-6.1967,0.5627,0.9467,0.36,0.4,30,75
0.1695,4.6785,3.3935,-6.309,0.6564,0.9467,0.36,0.4,30,75
0.1726,4.4658,3.3729,-6.0094,0.7501,0.9467,0.36,0.4,30,75
0.1701,3.9387,3.243,-5.522,0.8439,0.9467,0.36,0.4,30,75
0.1599,3.567,3.0728,-4.7533,0.9375,0.9467,0.36,0.4,30,75
0.1067,5.791,1.3788,-5.5429,0.09432,0.84,0.36,0.4,30,75
0.0972,5.988,1.7892,-5.9132,0.188,0.84,0.36,0.4,30,75
0.111,5.8075,2.2902,-6.2314,0.2818,0.84,0.36,0.4,30,75
0.115,5.7061,2.7778,-6.3226,0.3754,0.84,0.36,0.4,30,75
0.1086,5.3249,2.8715,-6.0055,0.4691,0.84,0.36,0.4,30,75
0.1185,5.3461,3.2332,-6.3026,0.5627,0.84,0.36,0.4,30,75
0.1321,4.9435,3.6018,-6.2766,0.6564,0.84,0.36,0.4,30,75
0.1159,4.6343,3.3617,-5.7802,0.7501,0.84,0.36,0.4,30,75
0.1268,4.1781,3.3584,-5.3587,0.8439,0.84,0.36,0.4,30,75
0.1328,3.6869,3.1732,-4.694,0.9375,0.84,0.36,0.4,30,75
0.0733,5.6701,1.3747,-5.3004,0.09432,0.7333,0.36,0.4,30,75
0.0809,5.887,1.789,-5.4905,0.188,0.7333,0.36,0.4,30,75
0.0841,5.819,2.1217,-5.7419,0.2818,0.7333,0.36,0.4,30,75
0.0746,5.7079,2.651,-5.9395,0.3754,0.7333,0.36,0.4,30,75
0.0783,5.4969,2.7285,-5.689,0.4691,0.7333,0.36,0.4,30,75
0.0815,5.2043,3.2752,-6.0715,0.5627,0.7333,0.36,0.4,30,75
0.0824,5.1423,3.1842,-5.7396,0.6564,0.7333,0.36,0.4,30,75
0.0895,4.7871,3.7943,-6.1601,0.7501,0.7333,0.36,0.4,30,75
0.0931,4.3975,3.4536,-5.4783,0.8439,0.7333,0.36,0.4,30,75
0.0928,3.9898,3.2239,-4.7327,0.9375,0.7333,0.36,0.4,30,75
0.0634,5.9554,1.5494,-5.3645,0.09432,0.6267,0.36,0.4,30,75
0.0535,6.2968,1.9024,-5.5178,0.188,0.6267,0.36,0.4,30,75
0.0579,5.8351,2.1982,-5.4168,0.2818,0.6267,0.36,0.4,30,75
0.0539,5.5843,2.4713,-5.2925,0.3754,0.6267,0.36,0.4,30,75
0.0509,5.572,2.7784,-5.4894,0.4691,0.6267,0.36,0.4,30,75
0.0619,5.4423,3.2296,-5.7645,0.5627,0.6267,0.36,0.4,30,75
0.0652,5.2142,3.0496,-5.3489,0.6564,0.6267,0.36,0.4,30,75
0.0618,5.1368,3.206,-5.3833,0.7501,0.6267,0.36,0.4,30,75
0.0721,4.7388,3.3173,-5.1145,0.8439,0.6267,0.36,0.4,30,75
0.073,4.1925,3.368,-4.6722,0.9375,0.6267,0.36,0.4,30,75
0.0407,6.05,1.367,-5.0187,0.09432,0.52,0.36,0.4,30,75
0.0375,5.9563,1.6954,-4.8875,0.188,0.52,0.36,0.4,30,75
0.0445,6.0849,2.2704,-5.2359,0.2818,0.52,0.36,0.4,30,75
0.0382,5.8303,2.7188,-5.4911,0.3754,0.52,0.36,0.4,30,75
0.051,5.8844,2.9902,-5.6878,0.4691,0.52,0.36,0.4,30,75
0.0439,5.3863,2.6944,-5.0128,0.5627,0.52,0.36,0.4,30,75
0.0484,5.633,3.8482,-5.9449,0.6564,0.52,0.36,0.4,30,75
0.0449,5.3262,3.2127,-5.2369,0.7501,0.52,0.36,0.4,30,75
0.0491,5.0479,3.6666,-5.4379,0.8439,0.52,0.36,0.4,30,75
0.0562,4.3447,3.6842,-4.8448,0.9375,0.52,0.36,0.4,30,75
0.0332,5.9017,1.3076,-4.5073,0.09432,0.4133,0.36,0.4,30,75
0.0308,6.1089,1.8894,-4.8181,0.188,0.4133,0.36,0.4,30,75
0.0277,5.7692,2.0273,-4.6716,0.2818,0.4133,0.36,0.4,30,75
0.0311,5.7114,2.4107,-4.7561,0.3754,0.4133,0.36,0.4,30,75
0.0309,5.5698,2.436,-4.6123,0.4691,0.4133,0.36,0.4,30,75
0.0247,5.6202,2.7456,-4.8671,0.5627,0.4133,0.36,0.4,30,75
0.0355,5.3687,3.1452,-4.9626,0.6564,0.4133,0.36,0.4,30,75
0.0353,5.41,3.1914,-5.0142,0.7501,0.4133,0.36,0.4,30,75
0.0288,5.1181,3.6014,-5.1246,0.8439,0.4133,0.36,0.4,30,75
0.0358,4.7811,3.7301,-4.7335,0.9375,0.4133,0.36,0.4,30,75
0.0258,6.2628,1.7608,-4.7352,0.09432,0.3067,0.36,0.4,30,75
0.0206,6.3505,2.2187,-5.0299,0.188,0.3067,0.36,0.4,30,75
0.0244,5.7575,2.0339,-4.4644,0.2818,0.3067,0.36,0.4,30,75
0.0242,5.8865,2.3963,-4.6446,0.3754,0.3067,0.36,0.4,30,75
0.0249,5.7652,2.5854,-4.6932,0.4691,0.3067,0.36,0.4,30,75
0.0248,5.4657,2.5633,-4.3946,0.5627,0.3067,0.36,0.4,30,75
0.0386,5.6641,3.303,-5.0266,0.6564,0.3067,0.36,0.4,30,75
0.026,5.3815,3.1551,-4.7527,0.7501,0.3067,0.36,0.4,30,75
0.0259,5.1131,3.2056,-4.5554,0.8439,0.3067,0.36,0.4,30,75
0.0189,4.5521,3.1702,-4.0754,0.9375,0.3067,0.36,0.4,30,75
