0.0731,3.5094,1.5415,-4.283,0.09432,0.84,0.18,0.4,10,80
0.0704,3.3693,1.8417,-4.276,0.188,0.84,0.18,0.4,10,80
0.0702,3.2088,1.9497,-4.1166,0.2818,0.84,0.18,0.4,10,80
0.0738,2.9893,1.9793,-3.9674,0.3754,0.84,0.18,0.4,10,80
0.075,2.9246,2.1534,-3.9865,0.4691,0.84,0.18,0.4,10,80
0.0888,2.8115,2.3631,-4.0357,0.5627,0.84,0.18,0.4,10,80
0.0901,2.637,2.3311,-3.9358,0.6564,0.84,0.18,0.4,10,80
0.0897,2.6412,2.4162,-3.8775,0.7501,0.84,0.18,0.4,10,80
0.0936,2.3946,2.5613,-3.7809,0.8439,0.84,0.18,0.4,10,80
0.0975,2.1571,2.4939,-3.4042,0.9375,0.84,0.18,0.4,10,80
0.0629,5.2764,2.0693,-5.8564,0.09432,0.7867,0.36,0.4,10,80
0.0634,5.3791,2.5611,-6.2809,0.188,0.7867,0.36,0.4,10,80
0.0631,5.092,2.7639,-6.1679,0.2818,0.7867,0.36,0.4,10,80
0.0637,5.0366,3.1997,-6.2303,0.3754,0.7867,0.36,0.4,10,80
0.0678,4.885,3.2774,-6.1662,0.4691,0.7867,0.36,0.4,10,80
0.0787,4.5697,3.5635,-5.9611,0.5627,0.7867,0.36,0.4,10,80
0.0819,4.4871,3.8252,-5.9201,0.6564,0.7867,0.36,0.4,10,80
0.0867,4.3226,3.9039,-5.9258,0.7501,0.7867,0.36,0.4,10,80
0.0866,4.247,4.2202,-5.8412,0.8439,0.7867,0.36,0.4,10,80
0.0872,3.5297,4.0651,-5.1899,0.9375,0.7867,0.36,0.4,10,80
0.038,3.1724,1.3393,-3.3352,0.09432,0.6267,0.18,0.4,10,80
0.0387,3.1675,1.6166,-3.4825,0.188,0.6267,0.18,0.4,10,80
0.0388,2.9899,1.7274,-3.3509,0.2818,0.6267,0.18,0.4,10,80
0.0423,2.8865,1.8303,-3.3665,0.3754,0.6267,0.18,0.4,10,80
0.0393,2.8837,2.0471,-3.4393,0.4691,0.6267,0.18,0.4,10,80
0.0462,2.6888,2.2597,-3.3384,0.5627,0.6267,0.18,0.4,10,80
0.0464,2.6327,2.2561,-3.378,0.6564,0.6267,0.18,0.4,10,80
0.0508,2.5399,2.3654,-3.3173,0.7501,0.6267,0.18,0.4,10,80
0.0576,2.4858,2.5613,-3.3763,0.8439,0.6267,0.18,0.4,10,80
0.0656,2.2076,2.5698,-3.1531,0.9375,0.6267,0.18,0.4,10,80
0.0381,5.2877,2.3174,-5.3134,0.09432,0.5733,0.36,0.4,10,80
0.0388,5.3305,2.6169,-5.4289,0.188,0.5733,0.36,0.4,10,80
0.0316,4.9033,2.6285,-5.0728,0.2818,0.5733,0.36,0.4,10,80
0.0353,4.858,2.7991,-5.0361,0.3754,0.5733,0.36,0.4,10,80
0.0323,4.6073,2.9912,-5.0403,0.4691,0.5733,0.36,0.4,10,80
0.039,4.3789,3.1364,-4.8145,0.5627,0.5733,0.36,0.4,10,80
0.0463,4.387,3.503,-4.9133,0.6564,0.5733,0.36,0.4,10,80
0.0435,4.2715,3.5875,-4.9801,0.7501,0.5733,0.36,0.4,10,80
0.0473,4.2623,3.7941,-4.9803,0.8439,0.5733,0.36,0.4,10,80
0.0539,3.6734,3.9592,-4.5831,0.9375,0.5733,0.36,0.4,10,80
0.0167,3.0731,1.3791,-2.8769,0.09432,0.4133,0.18,0.4,10,80
0.0205,3.1206,1.551,-2.9721,0.188,0.4133,0.18,0.4,10,80
0.0133,3.0087,1.7074,-2.9463,0.2818,0.4133,0.18,0.4,10,80
0.017,2.8199,1.7477,-2.7977,0.3754,0.4133,0.18,0.4,10,80
0.014,2.7543,1.9299,-2.7562,0.4691,0.4133,0.18,0.4,10,80
0.0248,2.656,2.1346,-2.8248,0.5627,0.4133,0.18,0.4,10,80
0.0249,2.5116,2.1549,-2.8645,0.6564,0.4133,0.18,0.4,10,80
0.0253,2.45,2.2277,-2.7205,0.7501,0.4133,0.18,0.4,10,80
0.033,2.5063,2.4897,-2.8695,0.8439,0.4133,0.18,0.4,10,80
0.0365,2.201,2.3649,-2.6139,0.9375,0.4133,0.18,0.4,10,80
0.0198,5.0678,2.0804,-4.2032,0.09432,0.36,0.36,0.4,10,80
0.0102,5.2125,2.5437,-4.514,0.188,0.36,0.36,0.4,10,80
0.0134,4.8353,2.6441,-4.3479,0.2818,0.36,0.36,0.4,10,80
0.0098,4.7275,2.8233,-4.2348,0.3754,0.36,0.36,0.4,10,80
0.0141,4.6344,2.8792,-4.2325,0.4691,0.36,0.36,0.4,10,80
0.0218,4.4543,3.1619,-4.1336,0.5627,0.36,0.36,0.4,10,80
0.0218,4.2702,3.3024,-4.0826,0.6564,0.36,0.36,0.4,10,80
0.0252,4.1973,3.5003,-4.1385,0.7501,0.36,0.36,0.4,10,80
0.0227,4.209,3.6279,-4.1074,0.8439,0.36,0.36,0.4,10,80
