0.1261,3.5145,1.4829,-4.8915,0.09432,0.9733,0.27,0.3,30,75
0.1162,3.3226,1.5616,-4.7865,0.188,0.9733,0.27,0.3,30,75
0.1345,3.3007,2.0733,-5.0981,0.2818,0.9733,0.27,0.3,30,75
0.1315,3.0877,1.8885,-4.815,0.3754,0.9733,0.27,0.3,30,75
0.1353,3.1304,2.2636,-4.95,0.4691,0.9733,0.27,0.3,30,75
0.1487,2.9959,2.3393,-4.9418,0.5627,0.9733,0.27,0.3,30,75
0.1528,2.7471,2.4455,-4.7032,0.6564,0.9733,0.27,0.3,30,75
0.1465,2.618,2.5427,-4.708,0.7501,0.9733,0.27,0.3,30,75
0.1466,2.4491,2.4511,-4.4066,0.8439,0.9733,0.27,0.3,30,75
0.1503,2.0946,2.4191,-3.8469,0.9375,0.9733,0.27,0.3,30,75
0.0906,3.5029,1.3944,-4.7162,0.09432,0.8667,0.27,0.3,30,75
0.0877,3.3217,1.5308,-4.6334,0.188,0.8667,0.27,0.3,30,75
0.0878,3.2896,1.8495,-4.6868,0.2818,0.8667,0.27,0.3,30,75
0.0914,3.0452,1.8769,-4.5516,0.3754,0.8667,0.27,0.3,30,75
0.0956,3.0883,2.1181,-4.6185,0.4691,0.8667,0.27,0.3,30,75
0.0964,2.9162,2.2022,-4.5852,0.5627,0.8667,0.27,0.3,30,75
0.1111,2.8406,2.4205,-4.5356,0.6564,0.8667,0.27,0.3,30,75
0.1145,2.6964,2.389,-4.4332,0.7501,0.8667,0.27,0.3,30,75
0.1107,2.4175,2.444,-4.1684,0.8439,0.8667,0.27,0.3,30,75
0.1113,2.2359,2.5054,-3.8448,0.9375,0.8667,0.27,0.3,30,75
0.0799,3.5467,1.4818,-4.523,0.09432,0.76,0.27,0.3,30,75
0.0692,3.3091,1.6425,-4.4345,0.188,0.76,0.27,0.3,30,75
0.08,3.4909,2.0004,-4.8022,0.2818,0.76,0.27,0.3,30,75
0.0633,3.1878,1.9678,-4.419,0.3754,0.76,0.27,0.3,30,75
0.0715,3.2207,2.293,-4.5533,0.4691,0.76,0.27,0.3,30,75
0.0714,3.0375,2.231,-4.4458,0.5627,0.76,0.27,0.3,30,75
0.0747,2.912,2.3145,-4.2816,0.6564,0.76,0.27,0.3,30,75
0.075,2.8201,2.3511,-4.2573,0.7501,0.76,0.27,0.3,30,75
0.0757,2.5691,2.4577,-4.1101,0.8439,0.76,0.27,0.3,30,75
0.083,2.3454,2.5285,-3.7894,0.9375,0.76,0.27,0.3,30,75
0.0625,3.5206,1.369,-4.2028,0.09432,0.6533,0.27,0.3,30,75
0.0416,3.422,1.4851,-4.1571,0.188,0.6533,0.27,0.3,30,75
0.0483,3.395,1.8962,-4.3171,0.2818,0.6533,0.27,0.3,30,75
0.0526,3.1266,1.9473,-4.1138,0.3754,0.6533,0.27,0.3,30,75
0.0529,3.1719,2.1283,-4.1837,0.4691,0.6533,0.27,0.3,30,75
0.0564,3.0255,2.166,-4.2203,0.5627,0.6533,0.27,0.3,30,75
0.0497,2.9706,2.3161,-4.1463,0.6564,0.6533,0.27,0.3,30,75
0.0569,2.8854,2.3195,-4.1286,0.7501,0.6533,0.27,0.3,30,75
0.0578,2.6551,2.4086,-3.9929,0.8439,0.6533,0.27,0.3,30,75
0.0613,2.4942,2.5148,-3.7558,0.9375,0.6533,0.27,0.3,30,75
0.0406,3.5651,1.3162,-3.9228,0.09432,0.5467,0.27,0.3,30,75
0.0312,3.2706,1.4868,-3.8948,0.188,0.5467,0.27,0.3,30,75
0.0417,3.3729,1.7316,-3.9678,0.2818,0.5467,0.27,0.3,30,75
0.0348,3.2883,1.8588,-4.0599,0.3754,0.5467,0.27,0.3,30,75
0.0385,3.2735,2.1476,-4.1231,0.4691,0.5467,0.27,0.3,30,75
0.035,3.2067,2.2763,-4.1367,0.5627,0.5467,0.27,0.3,30,75
0.0395,2.9873,2.2908,-3.9414,0.6564,0.5467,0.27,0.3,30,75
0.0403,3.0198,2.4144,-4.0487,0.7501,0.5467,0.27,0.3,30,75
0.036,2.815,2.4435,-3.9017,0.8439,0.5467,0.27,0.3,30,75
0.04,2.5456,2.4631,-3.5662,0.9375,0.5467,0.27,0.3,30,75
0.0302,3.4512,1.2892,-3.6841,0.09432,0.44,0.27,0.3,30,75
0.0304,3.3159,1.4107,-3.6851,0.188,0.44,0.27,0.3,30,75
0.0248,3.3457,1.6519,-3.6855,0.2818,0.44,0.27,0.3,30,75
0.0316,3.1059,1.675,-3.58,0.3754,0.44,0.27,0.3,30,75
0.0214,3.2161,1.9583,-3.758,0.4691,0.44,0.27,0.3,30,75
0.021,3.1128,2.0413,-3.7925,0.5627,0.44,0.27,0.3,30,75
0.0254,3.0572,2.2287,-3.7699,0.6564,0.44,0.27,0.3,30,75
0.0319,3.1312,2.4989,-4.0471,0.7501,0.44,0.27,0.3,30,75
0.0436,2.7622,2.3774,-3.637,0.8439,0.44,0.27,0.3,30,75
0.0437,2.6011,2.3751,-3.3445,0.9375,0.44,0.27,0.3,30,75
0.0129,3.4426,1.3094,-3.4939,0.09432,0.3333,0.27,0.3,30,75
0.0205,3.6893,1.9523,-4.1114,0.188,0.3333,0.27,0.3,30,75
0.0131,3.361,1.6284,-3.5363,0.2818,0.3333,0.27,0.3,30,75
0.0138,3.1134,1.5894,-3.3195,0.3754,0.3333,0.27,0.3,30,75
0.0178,3.1604,1.8855,-3.4446,0.4691,0.3333,0.27,0.3,30,75
0.0213,3.1607,2.0847,-3.7045,0.5627,0.3333,0.27,0.3,30,75
0.0249,3.0455,2.1983,-3.5378,0.6564,0.3333,0.27,0.3,30,75
0.0147,3.0166,2.2448,-3.5991,0.7501,0.3333,0.27,0.3,30,75
0.0191,2.7561,2.2826,-3.3609,0.8439,0.3333,0.27,0.3,30,75
0.0153,2.6562,2.5052,-3.3309,0.9375,0.3333,0.27,0.3,30,75
