0.0999,3.4276,2.6365,-7.6798,0.09432,0.9733,0.27,0.3,5,65
0.0997,3.2254,2.9357,-7.5265,0.188,0.9733,0.27,0.3,5,65
0.1103,3.0596,3.1348,-7.1809,0.2818,0.9733,0.27,0.3,5,65
0.1108,2.8217,3.2032,-6.9562,0.3754,0.9733,0.27,0.3,5,65
0.1142,2.6795,3.3513,-6.8477,0.4691,0.9733,0.27,0.3,5,65
0.118,2.7075,3.6328,-6.9414,0.5627,0.9733,0.27,0.3,5,65
0.1224,2.4626,3.7238,-6.6874,0.6564,0.9733,0.27,0.3,5,65
0.1266,2.32,3.8232,-6.4923,0.7501,0.9733,0.27,0.3,5,65
0.13,1.899,4.2754,-6.1392,0.8439,0.9733,0.27,0.3,5,65
0.1332,1.609,4.0941,-5.5538,0.9375,0.9733,0.27,0.3,5,65
0.0839,3.2686,2.5768,-7.1986,0.09432,0.8667,0.27,0.3,15,65
0.0908,3.0921,2.81,-7.2031,0.188,0.8667,0.27,0.3,15,65
0.0913,3.197,3.1236,-7.3168,0.2818,0.8667,0.27,0.3,15,65
0.0882,3.0444,3.2924,-7.2283,0.3754,0.8667,0.27,0.3,15,65
0.0946,2.8678,3.4262,-6.9828,0.4691,0.8667,0.27,0.3,15,65
0.1066,2.7016,3.61,-6.9322,0.5627,0.8667,0.27,0.3,15,65
0.1033,2.5993,3.6475,-6.864,0.6564,0.8667,0.27,0.3,15,65
0.114,2.3358,3.8548,-6.5564,0.7501,0.8667,0.27,0.3,15,65
0.1215,2.2114,3.9461,-6.1687,0.8439,0.8667,0.27,0.3,15,65
0.121,1.8196,3.8131,-5.4437,0.9375,0.8667,0.27,0.3,15,65
0.0564,3.1612,2.4977,-6.4901,0.09432,0.76,0.27,0.3,5,65
0.0566,3.0314,2.8242,-6.5259,0.188,0.76,0.27,0.3,5,65
0.0574,2.8529,2.8919,-6.1689,0.2818,0.76,0.27,0.3,5,65
0.0645,2.7055,3.0586,-6.1368,0.3754,0.76,0.27,0.3,5,65
0.0642,2.5752,3.4428,-6.133,0.4691,0.76,0.27,0.3,5,65
0.0654,2.5022,3.3433,-5.8149,0.5627,0.76,0.27,0.3,5,65
0.0686,2.2581,3.4911,-5.5735,0.6564,0.76,0.27,0.3,5,65
0.0693,2.2339,3.575,-5.4981,0.7501,0.76,0.27,0.3,5,65
0.0733,1.9357,3.6594,-5.1444,0.8439,0.76,0.27,0.3,5,65
0.0766,1.4932,3.4806,-4.3669,0.9375,0.76,0.27,0.3,5,65
0.0628,3.1751,2.4658,-6.2497,0.09432,0.6533,0.27,0.3,15,65
0.0492,2.9517,2.581,-6.1515,0.188,0.6533,0.27,0.3,15,65
0.0634,2.9912,2.7506,-6.0218,0.2818,0.6533,0.27,0.3,15,65
0.0595,2.7873,2.9608,-5.989,0.3754,0.6533,0.27,0.3,15,65
0.0494,2.7973,3.1265,-5.9941,0.4691,0.6533,0.27,0.3,15,65
0.0463,2.6858,3.2821,-5.9915,0.5627,0.6533,0.27,0.3,15,65
0.0462,2.5186,3.2337,-5.8597,0.6564,0.6533,0.27,0.3,15,65
0.0644,2.2761,3.5518,-5.6879,0.7501,0.6533,0.27,0.3,15,65
0.065,2.3206,3.7406,-5.5843,0.8439,0.6533,0.27,0.3,15,65
0.0647,1.9305,3.5405,-4.9149,0.9375,0.6533,0.27,0.3,15,65
0.0245,2.9786,2.3044,-5.5506,0.09432,0.5467,0.27,0.3,5,65
0.0248,2.9137,2.5155,-5.5125,0.188,0.5467,0.27,0.3,5,65
0.0256,2.8889,2.7312,-5.3671,0.2818,0.5467,0.27,0.3,5,65
0.029,2.7067,2.9007,-5.368,0.3754,0.5467,0.27,0.3,5,65
0.033,2.6253,3.1195,-5.3855,0.4691,0.5467,0.27,0.3,5,65
