0.0922,2.0014,0.8517,-2.2705,0.09432,0.9467,0.18,0.15,30,80
0.0995,1.8079,0.8867,-2.1915,0.188,0.9467,0.18,0.15,30,80
0.0992,1.6137,1.0369,-2.0713,0.2818,0.9467,0.18,0.15,30,80
0.0856,1.6314,1.0802,-2.1269,0.3754,0.9467,0.18,0.15,30,80
0.0866,1.5095,1.1883,-2.0756,0.4691,0.9467,0.18,0.15,30,80
0.0863,1.4657,1.2162,-1.9623,0.5627,0.9467,0.18,0.15,30,80
0.0935,1.3815,1.2542,-2.0523,0.6564,0.9467,0.18,0.15,30,80
0.0944,1.3428,1.3307,-2.0057,0.7501,0.9467,0.18,0.15,30,80
0.0941,1.1455,1.343,-1.9096,0.8439,0.9467,0.18,0.15,30,80
0.0942,1.023,1.3024,-1.7602,0.9375,0.9467,0.18,0.15,30,80
0.0923,2.7631,0.9527,-2.8668,0.09432,0.8933,0.36,0.15,30,80
0.0893,2.8443,1.3336,-2.9303,0.188,0.8933,0.36,0.15,30,80
0.0924,2.6089,1.3568,-2.8757,0.2818,0.8933,0.36,0.15,30,80
0.0857,2.5755,1.5292,-2.9538,0.3754,0.8933,0.36,0.15,30,80
0.1106,2.4429,1.6726,-2.983,0.4691,0.8933,0.36,0.15,30,80
0.0864,2.3967,1.7711,-2.9313,0.5627,0.8933,0.36,0.15,30,80
0.1118,2.1591,1.853,-2.8946,0.6564,0.8933,0.36,0.15,30,80
0.1009,2.0831,1.8315,-2.8304,0.7501,0.8933,0.36,0.15,30,80
0.1121,1.9605,2.0091,-2.8183,0.8439,0.8933,0.36,0.15,30,80
0.1017,1.7223,1.8937,-2.5252,0.9375,0.8933,0.36,0.15,30,80
0.0566,1.7429,0.7476,-1.8104,0.09432,0.7333,0.18,0.15,30,80
0.0529,1.8228,0.8501,-1.9725,0.188,0.7333,0.18,0.15,30,80
0.0466,1.7753,1.0367,-2.0756,0.2818,0.7333,0.18,0.15,30,80
0.0544,1.6688,1.0442,-1.9564,0.3754,0.7333,0.18,0.15,30,80
0.0538,1.5899,1.0875,-1.8842,0.4691,0.7333,0.18,0.15,30,80
0.0509,1.5196,1.1946,-1.8991,0.5627,0.7333,0.18,0.15,30,80
0.0551,1.4622,1.2983,-1.8197,0.6564,0.7333,0.18,0.15,30,80
0.0545,1.3801,1.3075,-1.7985,0.7501,0.7333,0.18,0.15,30,80
0.0586,1.2488,1.3247,-1.8212,0.8439,0.7333,0.18,0.15,30,80
0.0589,1.1665,1.3913,-1.7983,0.9375,0.7333,0.18,0.15,30,80
0.0498,2.6014,0.9056,-2.4388,0.09432,0.68,0.36,0.15,30,80
0.0531,2.6974,1.2719,-2.6453,0.188,0.68,0.36,0.15,30,80
